Id,When,Vehicle,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan,ModifiedDate
416727,4/1/2011 12:00:00 AM,Trucks,15088,8629,86929,2908,2250,1699,2051,31555,273,19191,3285,9/15/2021 8:50:47 AM
416728,5/1/2011 12:00:00 AM,Passenger cars,5557,6155,69403,1515,1793,1502,2575,25808,288,23065,1145,9/15/2021 8:50:47 AM
416729,5/1/2011 12:00:00 AM,"Total, new motor vehicles",20169,14293,152064,4269,4021,3155,4597,55730,555,40862,4413,9/15/2021 8:50:47 AM
416730,5/1/2011 12:00:00 AM,Trucks,14612,8138,82661,2754,2228,1653,2022,29922,267,17797,3268,9/15/2021 8:50:47 AM
416731,6/1/2011 12:00:00 AM,Passenger cars,5856,6960,76273,1747,1979,1348,2960,30514,314,23308,1287,9/15/2021 8:50:47 AM
416732,6/1/2011 12:00:00 AM,"Total, new motor vehicles",22212,15984,168119,4682,4248,3276,5115,66026,600,40994,4982,9/15/2021 8:50:47 AM
416733,6/1/2011 12:00:00 AM,Trucks,16356,9024,91846,2935,2269,1928,2155,35512,286,17686,3695,9/15/2021 8:50:47 AM
416734,7/1/2011 12:00:00 AM,Passenger cars,4765,5903,62868,1478,1529,1172,2307,23842,294,20400,1178,9/15/2021 8:50:47 AM
416735,7/1/2011 12:00:00 AM,"Total, new motor vehicles",19387,14265,144171,4382,3610,2889,4307,52956,590,37260,4525,9/15/2021 8:50:47 AM
416736,7/1/2011 12:00:00 AM,Trucks,14622,8362,81303,2904,2081,1717,2000,29114,296,16860,3347,9/15/2021 8:50:47 AM
416737,8/1/2011 12:00:00 AM,Passenger cars,4949,5188,60386,1580,1443,1105,1963,22907,254,19820,1177,9/15/2021 8:50:47 AM
416738,8/1/2011 12:00:00 AM,"Total, new motor vehicles",20191,13705,143653,4790,3744,2890,4047,53186,577,35676,4847,9/15/2021 8:50:47 AM
416739,8/1/2011 12:00:00 AM,Trucks,15242,8517,83267,3210,2301,1785,2084,30279,323,15856,3670,9/15/2021 8:50:47 AM
416740,9/1/2011 12:00:00 AM,Passenger cars,4428,5202,56675,1261,1236,1006,1815,21663,236,18801,1027,9/15/2021 8:50:47 AM
416741,9/1/2011 12:00:00 AM,"Total, new motor vehicles",19426,13667,137660,4204,3134,2621,3764,50810,501,34995,4538,9/15/2021 8:50:47 AM
416742,9/1/2011 12:00:00 AM,Trucks,14998,8465,80985,2943,1898,1615,1949,29147,265,16194,3511,9/15/2021 8:50:47 AM
416743,10/1/2011 12:00:00 AM,Passenger cars,4260,4887,52364,1361,1163,873,1620,19977,222,17085,916,9/15/2021 8:50:47 AM
416744,10/1/2011 12:00:00 AM,"Total, new motor vehicles",19351,13052,129049,4040,3017,2431,3518,47072,458,31633,4477,9/15/2021 8:50:47 AM
416745,10/1/2011 12:00:00 AM,Trucks,15091,8165,76685,2679,1854,1558,1898,27095,236,14548,3561,9/15/2021 8:50:47 AM
416746,11/1/2011 12:00:00 AM,Passenger cars,3786,4556,50763,1093,1099,818,1549,19983,197,16900,782,9/15/2021 8:50:47 AM
416747,11/1/2011 12:00:00 AM,"Total, new motor vehicles",18686,12234,124466,3708,2821,2357,3323,46050,433,30897,3957,9/15/2021 8:50:47 AM
416748,11/1/2011 12:00:00 AM,Trucks,14900,7678,73703,2615,1722,1539,1774,26067,236,13997,3175,9/15/2021 8:50:47 AM
416749,12/1/2011 12:00:00 AM,Passenger cars,3404,4895,45646,1086,1004,705,1373,17286,180,14916,797,9/15/2021 8:50:47 AM
416750,12/1/2011 12:00:00 AM,"Total, new motor vehicles",17965,13014,117863,3859,2654,1965,3112,42477,403,28142,4272,9/15/2021 8:50:47 AM
416751,12/1/2011 12:00:00 AM,Trucks,14561,8119,72217,2773,1650,1260,1739,25191,223,13226,3475,9/15/2021 8:50:47 AM
416752,1/1/2012 12:00:00 AM,Passenger cars,3735,4022,40585,879,823,600,1313,16622,142,11726,723,9/15/2021 8:50:47 AM
416753,1/1/2012 12:00:00 AM,"Total, new motor vehicles",16217,10764,100448,2902,2159,1700,2776,37454,345,22415,3716,9/15/2021 8:50:47 AM
416754,1/1/2012 12:00:00 AM,Trucks,12482,6742,59863,2023,1336,1100,1463,20832,203,10689,2993,9/15/2021 8:50:47 AM
416755,2/1/2012 12:00:00 AM,Passenger cars,3797,5035,46282,947,1099,733,1497,17398,178,14743,855,9/15/2021 8:50:47 AM
416756,2/1/2012 12:00:00 AM,"Total, new motor vehicles",16586,12249,109817,3187,2514,1851,3059,39644,404,26686,3637,9/15/2021 8:50:47 AM
416757,2/1/2012 12:00:00 AM,Trucks,12789,7214,63535,2240,1415,1118,1562,22246,226,11943,2782,9/15/2021 8:50:47 AM
416758,3/1/2012 12:00:00 AM,Passenger cars,5589,6595,73645,1577,1766,1306,2426,29069,284,23870,1163,9/15/2021 8:50:47 AM
416759,3/1/2012 12:00:00 AM,"Total, new motor vehicles",22061,15613,161688,4868,3729,2961,4577,60132,583,42267,4897,9/15/2021 8:50:47 AM
416760,3/1/2012 12:00:00 AM,Trucks,16472,9018,88043,3291,1963,1655,2151,31063,299,18397,3734,9/15/2021 8:50:47 AM
416761,4/1/2012 12:00:00 AM,Passenger cars,5232,7007,76367,1629,2078,1512,2808,29248,337,25331,1185,9/15/2021 8:50:47 AM
416762,4/1/2012 12:00:00 AM,"Total, new motor vehicles",20591,15550,161372,4835,3982,3293,4926,60149,602,42781,4663,9/15/2021 8:50:47 AM
416763,4/1/2012 12:00:00 AM,Trucks,15359,8543,85005,3206,1904,1781,2118,30901,265,17450,3478,9/15/2021 8:50:47 AM
416764,5/1/2012 12:00:00 AM,Passenger cars,6400,8235,84001,1759,2143,1780,3164,31986,433,26732,1369,9/15/2021 8:50:47 AM
416765,5/1/2012 12:00:00 AM,"Total, new motor vehicles",24726,18412,180368,5031,4463,3850,5463,66287,777,46056,5303,9/15/2021 8:50:47 AM
416766,5/1/2012 12:00:00 AM,Trucks,18326,10177,96367,3272,2320,2070,2299,34301,344,19324,3934,9/15/2021 8:50:47 AM
416767,6/1/2012 12:00:00 AM,Passenger cars,6283,8355,78879,1642,1976,1614,2952,30971,420,23328,1338,9/15/2021 8:50:47 AM
416768,6/1/2012 12:00:00 AM,"Total, new motor vehicles",23502,18441,173190,4921,4198,3730,5295,65643,708,41539,5213,9/15/2021 8:50:47 AM
416769,6/1/2012 12:00:00 AM,Trucks,17219,10086,94311,3279,2222,2116,2343,34672,288,18211,3875,9/15/2021 8:50:47 AM
416770,7/1/2012 12:00:00 AM,Passenger cars,5106,5932,63244,1536,1615,1282,2081,24579,282,19699,1132,9/15/2021 8:50:47 AM
416771,7/1/2012 12:00:00 AM,"Total, new motor vehicles",21476,15299,151451,4724,3736,3212,4295,56510,609,36515,5075,9/15/2021 8:50:47 AM
416772,7/1/2012 12:00:00 AM,Trucks,16370,9367,88207,3188,2121,1930,2214,31931,327,16816,3943,9/15/2021 8:50:47 AM
416773,8/1/2012 12:00:00 AM,Passenger cars,5130,5930,66277,1708,1602,1364,2089,24638,308,22205,1303,9/15/2021 8:50:47 AM
416774,8/1/2012 12:00:00 AM,"Total, new motor vehicles",22013,14862,152577,4970,3636,3340,4074,55156,616,38510,5400,9/15/2021 8:50:47 AM
416775,8/1/2012 12:00:00 AM,Trucks,16883,8932,86300,3262,2034,1976,1985,30518,308,16305,4097,9/15/2021 8:50:47 AM
416776,9/1/2012 12:00:00 AM,Passenger cars,5725,6248,65435,1764,1572,1181,2239,24889,292,20124,1401,9/15/2021 8:50:47 AM
416777,9/1/2012 12:00:00 AM,"Total, new motor vehicles",22477,15448,146270,4761,3302,2920,4100,52373,592,35076,5221,9/15/2021 8:50:47 AM
416778,9/1/2012 12:00:00 AM,Trucks,16752,9200,80835,2997,1730,1739,1861,27484,300,14952,3820,9/15/2021 8:50:47 AM
416779,10/1/2012 12:00:00 AM,Passenger cars,4685,5502,61306,1495,1434,1136,1956,22805,263,20840,1190,9/15/2021 8:50:47 AM
416780,10/1/2012 12:00:00 AM,"Total, new motor vehicles",21117,13653,138892,4409,3120,2692,3833,49105,512,35587,4864,9/15/2021 8:50:47 AM
416781,10/1/2012 12:00:00 AM,Trucks,16432,8151,77586,2914,1686,1556,1877,26300,249,14747,3674,9/15/2021 8:50:47 AM
416782,11/1/2012 12:00:00 AM,Passenger cars,3717,5114,54974,1187,1250,924,1911,21319,280,18389,883,9/15/2021 8:50:47 AM
416783,11/1/2012 12:00:00 AM,"Total, new motor vehicles",19174,12667,128849,3788,2777,2329,3562,47914,488,31843,4307,9/15/2021 8:50:47 AM
416784,11/1/2012 12:00:00 AM,Trucks,15457,7553,73875,2601,1527,1405,1651,26595,208,13454,3424,9/15/2021 8:50:47 AM
416785,12/1/2012 12:00:00 AM,Passenger cars,3984,5688,48029,1199,964,622,1341,19495,180,13624,932,9/15/2021 8:50:47 AM
416786,12/1/2012 12:00:00 AM,"Total, new motor vehicles",17845,13361,111881,3840,2279,1728,2743,41699,364,23801,4221,9/15/2021 8:50:47 AM
416787,12/1/2012 12:00:00 AM,Trucks,13861,7673,63852,2641,1315,1106,1402,22204,184,10177,3289,9/15/2021 8:50:47 AM
416788,1/1/2013 12:00:00 AM,Passenger cars,3622,4403,39011,948,1047,634,1240,15195,189,10981,752,9/15/2021 8:50:47 AM
416789,1/1/2013 12:00:00 AM,"Total, new motor vehicles",16799,11737,97872,3204,2343,1659,2703,34129,346,21203,3749,9/15/2021 8:50:47 AM
416790,1/1/2013 12:00:00 AM,Trucks,13177,7334,58861,2256,1296,1025,1463,18934,157,10222,2997,9/15/2021 8:50:47 AM
416791,2/1/2013 12:00:00 AM,Passenger cars,4141,4902,44331,1047,961,753,1500,16489,213,13635,690,9/15/2021 8:50:47 AM
416792,2/1/2013 12:00:00 AM,"Total, new motor vehicles",17658,11750,105811,3237,2209,1959,2912,37431,357,24719,3579,9/15/2021 8:50:47 AM
416793,2/1/2013 12:00:00 AM,Trucks,13517,6848,61480,2190,1248,1206,1412,20942,144,11084,2889,9/15/2021 8:50:47 AM
416794,3/1/2013 12:00:00 AM,Passenger cars,5092,6561,70204,1526,1703,1320,2394,27569,270,22809,960,9/15/2021 8:50:47 AM
416795,3/1/2013 12:00:00 AM,"Total, new motor vehicles",22032,16921,159953,4728,3780,3172,4598,59125,524,40463,4610,9/15/2021 8:50:47 AM
416796,3/1/2013 12:00:00 AM,Trucks,16940,10360,89749,3202,2077,1852,2204,31556,254,17654,3650,9/15/2021 8:50:47 AM
416797,4/1/2013 12:00:00 AM,Passenger cars,6042,6881,77096,1925,2049,1650,2976,28897,382,25041,1253,9/15/2021 8:50:47 AM
416798,4/1/2013 12:00:00 AM,"Total, new motor vehicles",24647,16559,175181,5770,4364,3663,5507,63159,793,44968,5751,9/15/2021 8:50:47 AM
416799,4/1/2013 12:00:00 AM,Trucks,18605,9678,98085,3845,2315,2013,2531,34262,411,19927,4498,9/15/2021 8:50:47 AM
416800,5/1/2013 12:00:00 AM,Passenger cars,6952,7385,86045,2174,2285,1795,3504,32916,477,27155,1402,9/15/2021 8:50:47 AM
416801,5/1/2013 12:00:00 AM,"Total, new motor vehicles",26460,18306,189030,5892,4649,4033,6199,69555,792,47444,5700,9/15/2021 8:50:47 AM
416802,5/1/2013 12:00:00 AM,Trucks,19508,10921,102985,3718,2364,2238,2695,36639,315,20289,4298,9/15/2021 8:50:47 AM
416803,6/1/2013 12:00:00 AM,Passenger cars,6235,7730,74987,2134,1879,1565,3122,29771,520,20744,1287,9/15/2021 8:50:47 AM
416804,6/1/2013 12:00:00 AM,"Total, new motor vehicles",24306,18975,174439,5868,4128,3690,5681,66888,879,38398,5626,9/15/2021 8:50:47 AM
416805,6/1/2013 12:00:00 AM,Trucks,18071,11245,99452,3734,2249,2125,2559,37117,359,17654,4339,9/15/2021 8:50:47 AM
416806,7/1/2013 12:00:00 AM,Passenger cars,5936,6743,70674,1798,1937,1493,2587,26701,440,21847,1192,9/15/2021 8:50:47 AM
416807,7/1/2013 12:00:00 AM,"Total, new motor vehicles",22869,16058,161835,4943,4080,3544,4870,60222,800,39177,5272,9/15/2021 8:50:47 AM
416808,7/1/2013 12:00:00 AM,Trucks,16933,9315,91161,3145,2143,2051,2283,33521,360,17330,4080,9/15/2021 8:50:47 AM
416809,8/1/2013 12:00:00 AM,Passenger cars,5958,6942,70272,1934,1839,1338,2471,27133,407,20981,1269,9/15/2021 8:50:47 AM
416810,8/1/2013 12:00:00 AM,"Total, new motor vehicles",23548,16606,161371,5368,3890,3488,4786,59970,770,37197,5748,9/15/2021 8:50:47 AM
416811,8/1/2013 12:00:00 AM,Trucks,17590,9664,91099,3434,2051,2150,2315,32837,363,16216,4479,9/15/2021 8:50:47 AM
416812,9/1/2013 12:00:00 AM,Passenger cars,5697,6602,65940,1586,1671,1262,2381,25188,378,20002,1173,9/15/2021 8:50:47 AM
416813,9/1/2013 12:00:00 AM,"Total, new motor vehicles",22953,15567,151644,4775,3559,3207,4463,55905,673,35360,5182,9/15/2021 8:50:47 AM
416814,9/1/2013 12:00:00 AM,Trucks,17256,8965,85704,3189,1888,1945,2082,30717,295,15358,4009,9/15/2021 8:50:47 AM
416815,10/1/2013 12:00:00 AM,Passenger cars,4931,5991,63218,1555,1584,1113,2108,24231,316,20393,996,9/15/2021 8:50:47 AM
416816,10/1/2013 12:00:00 AM,"Total, new motor vehicles",22491,14827,148181,4777,3468,2894,4236,54003,602,35738,5145,9/15/2021 8:50:47 AM
416817,10/1/2013 12:00:00 AM,Trucks,17560,8836,84963,3222,1884,1781,2128,29772,286,15345,4149,9/15/2021 8:50:47 AM
416818,11/1/2013 12:00:00 AM,Passenger cars,4305,5511,56011,1304,1195,854,1702,22589,250,17485,816,9/15/2021 8:50:47 AM
416819,11/1/2013 12:00:00 AM,"Total, new motor vehicles",20199,14249,135776,4183,2767,2286,3653,51528,495,31709,4707,9/15/2021 8:50:47 AM
416820,11/1/2013 12:00:00 AM,Trucks,15894,8738,79765,2879,1572,1432,1951,28939,245,14224,3891,9/15/2021 8:50:47 AM
416821,12/1/2013 12:00:00 AM,Passenger cars,3657,5110,43131,947,903,651,1404,17707,146,11850,756,9/15/2021 8:50:47 AM
416822,12/1/2013 12:00:00 AM,"Total, new motor vehicles",19262,13283,115368,3530,2275,1844,2936,44769,305,23096,4068,9/15/2021 8:50:47 AM
416823,12/1/2013 12:00:00 AM,Trucks,15605,8173,72237,2583,1372,1193,1532,27062,159,11246,3312,9/15/2021 8:50:47 AM
416824,1/1/2014 12:00:00 AM,Passenger cars,3209,4097,36177,884,850,545,1131,14504,134,10237,586,9/15/2021 8:50:47 AM
416825,1/1/2014 12:00:00 AM,"Total, new motor vehicles",16502,11217,97624,3006,2129,1653,2473,37030,349,19944,3321,9/15/2021 8:50:47 AM
416826,1/1/2014 12:00:00 AM,Trucks,13293,7120,61447,2122,1279,1108,1342,22526,215,9707,2735,9/15/2021 8:50:47 AM
416827,2/1/2014 12:00:00 AM,Passenger cars,3448,4386,40580,962,968,582,1582,16222,145,11579,706,9/15/2021 8:50:47 AM
416828,2/1/2014 12:00:00 AM,"Total, new motor vehicles",16679,11732,107501,3188,2252,1622,3185,42814,322,22329,3378,9/15/2021 8:50:47 AM
416829,2/1/2014 12:00:00 AM,Trucks,13231,7346,66921,2226,1284,1040,1603,26592,177,10750,2672,9/15/2021 8:50:47 AM
416830,3/1/2014 12:00:00 AM,Passenger cars,5491,6829,65831,1423,1396,1239,2306,26432,239,19424,1052,9/15/2021 8:50:47 AM
416831,3/1/2014 12:00:00 AM,"Total, new motor vehicles",23157,17317,160655,4909,3268,2909,4623,62809,473,36091,5099,9/15/2021 8:50:47 AM
416832,3/1/2014 12:00:00 AM,Trucks,17666,10488,94824,3486,1872,1670,2317,36377,234,16667,4047,9/15/2021 8:50:47 AM
416833,4/1/2014 12:00:00 AM,Passenger cars,5319,7045,77233,1791,2021,1574,2833,30238,372,24817,1223,9/15/2021 8:50:47 AM
416834,4/1/2014 12:00:00 AM,"Total, new motor vehicles",24536,17280,182239,5641,4326,3871,5494,69514,699,45375,5503,9/15/2021 8:50:47 AM
416835,4/1/2014 12:00:00 AM,Trucks,19217,10235,105006,3850,2305,2297,2661,39276,327,20558,4280,9/15/2021 8:50:47 AM
416836,5/1/2014 12:00:00 AM,Passenger cars,6196,7868,84304,1669,2328,1616,3179,33211,487,26519,1231,9/15/2021 8:50:47 AM
416837,5/1/2014 12:00:00 AM,"Total, new motor vehicles",26696,19594,199568,5624,4868,4018,6009,78679,857,47709,5514,9/15/2021 8:50:47 AM
416838,5/1/2014 12:00:00 AM,Trucks,20500,11726,115264,3955,2540,2402,2830,45468,370,21190,4283,9/15/2021 8:50:47 AM
416839,6/1/2014 12:00:00 AM,Passenger cars,6120,7974,77288,1656,2202,1304,2825,31436,509,22070,1192,9/15/2021 8:50:47 AM
416840,6/1/2014 12:00:00 AM,"Total, new motor vehicles",25612,19140,179556,5084,4371,3254,5240,71581,892,39398,4984,9/15/2021 8:50:47 AM
416841,6/1/2014 12:00:00 AM,Trucks,19492,11166,102268,3428,2169,1950,2415,40145,383,17328,3792,9/15/2021 8:50:47 AM
416842,7/1/2014 12:00:00 AM,Passenger cars,5941,7072,74332,1830,1928,1269,2774,28844,415,23000,1259,9/15/2021 8:50:47 AM
416843,7/1/2014 12:00:00 AM,"Total, new motor vehicles",26695,18338,180682,5734,4349,3620,5506,67773,850,41995,5822,9/15/2021 8:50:47 AM
416844,7/1/2014 12:00:00 AM,Trucks,20754,11266,106350,3904,2421,2351,2732,38929,435,18995,4563,9/15/2021 8:50:47 AM
416845,8/1/2014 12:00:00 AM,Passenger cars,5730,6982,70823,1851,1758,1356,2402,27329,432,21764,1219,9/15/2021 8:50:47 AM
416846,8/1/2014 12:00:00 AM,"Total, new motor vehicles",25134,17890,174757,5760,4166,3536,4881,67100,835,39746,5709,9/15/2021 8:50:47 AM
416847,8/1/2014 12:00:00 AM,Trucks,19404,10908,103934,3909,2408,2180,2479,39771,403,17982,4490,9/15/2021 8:50:47 AM
416848,9/1/2014 12:00:00 AM,Passenger cars,5367,6486,66762,1689,1717,1147,2037,26208,354,20625,1132,9/15/2021 8:50:47 AM
416849,9/1/2014 12:00:00 AM,"Total, new motor vehicles",26651,17359,172069,5666,4172,3387,4651,64918,689,39014,5562,9/15/2021 8:50:47 AM
416850,9/1/2014 12:00:00 AM,Trucks,21284,10873,105307,3977,2455,2240,2614,38710,335,18389,4430,9/15/2021 8:50:47 AM
416851,10/1/2014 12:00:00 AM,Passenger cars,5121,6560,64827,1617,1480,1011,2171,25188,296,20343,1040,9/15/2021 8:50:47 AM
416852,10/1/2014 12:00:00 AM,"Total, new motor vehicles",24025,16132,159144,4981,3509,2799,4453,60477,593,37295,4880,9/15/2021 8:50:47 AM
416853,10/1/2014 12:00:00 AM,Trucks,18904,9572,94317,3364,2029,1788,2282,35289,297,16952,3840,9/15/2021 8:50:47 AM
416854,11/1/2014 12:00:00 AM,Passenger cars,4276,6042,54479,1162,1002,807,1783,22250,212,16102,843,9/15/2021 8:50:47 AM
416855,11/1/2014 12:00:00 AM,"Total, new motor vehicles",21138,15537,141763,4276,2624,2457,3834,55693,492,31401,4311,9/15/2021 8:50:47 AM
416856,11/1/2014 12:00:00 AM,Trucks,16862,9495,87284,3114,1622,1650,2051,33443,280,15299,3468,9/15/2021 8:50:47 AM
416857,12/1/2014 12:00:00 AM,Passenger cars,3674,5988,47813,993,922,858,1457,20215,225,12671,810,9/15/2021 8:50:47 AM
416858,12/1/2014 12:00:00 AM,"Total, new motor vehicles",20366,16367,134829,3914,2622,2314,3537,54330,504,26524,4351,9/15/2021 8:50:47 AM
416859,12/1/2014 12:00:00 AM,Trucks,16692,10379,87016,2921,1700,1456,2080,34115,279,13853,3541,9/15/2021 8:50:47 AM
416860,1/1/2015 12:00:00 AM,Passenger cars,3152,4444,35066,910,687,428,951,13780,143,9961,610,9/15/2021 8:50:47 AM
416861,1/1/2015 12:00:00 AM,"Total, new motor vehicles",16389,12633,101597,3258,2021,1632,2532,37773,382,21480,3497,9/15/2021 8:50:47 AM
416862,1/1/2015 12:00:00 AM,Trucks,13237,8189,66531,2348,1334,1204,1581,23993,239,11519,2887,9/15/2021 8:50:47 AM
416863,2/1/2015 12:00:00 AM,Passenger cars,4072,5439,40528,978,770,497,1134,15528,135,11273,702,9/15/2021 8:50:47 AM
416864,2/1/2015 12:00:00 AM,"Total, new motor vehicles",16687,14303,111933,3527,2336,1688,2586,43129,351,23949,3377,9/15/2021 8:50:47 AM
416865,2/1/2015 12:00:00 AM,Trucks,12615,8864,71405,2549,1566,1191,1452,27601,216,12676,2675,9/15/2021 8:50:47 AM
416866,3/1/2015 12:00:00 AM,Passenger cars,4585,6769,64020,1259,1314,760,1650,26072,206,20509,896,9/15/2021 8:50:47 AM
416867,3/1/2015 12:00:00 AM,"Total, new motor vehicles",21231,18033,164402,4911,3470,2369,3726,64812,499,40709,4642,9/15/2021 8:50:47 AM
416868,3/1/2015 12:00:00 AM,Trucks,16646,11264,100382,3652,2156,1609,2076,38740,293,20200,3746,9/15/2021 8:50:47 AM
416869,4/1/2015 12:00:00 AM,Passenger cars,5408,7616,78960,1485,1968,1535,2921,31753,381,24850,1043,9/15/2021 8:50:47 AM
416870,4/1/2015 12:00:00 AM,"Total, new motor vehicles",22519,18907,192647,4830,4706,3810,5914,78003,842,48136,4980,9/15/2021 8:50:47 AM
416871,4/1/2015 12:00:00 AM,Trucks,17111,11291,113687,3345,2738,2275,2993,46250,461,23286,3937,9/15/2021 8:50:47 AM
416872,5/1/2015 12:00:00 AM,Passenger cars,5867,8350,82824,1725,2092,1587,3278,32775,506,25415,1229,9/15/2021 8:50:47 AM
416873,5/1/2015 12:00:00 AM,"Total, new motor vehicles",23033,20592,201603,5465,4892,4040,6707,82966,951,47936,5021,9/15/2021 8:50:47 AM
416874,5/1/2015 12:00:00 AM,Trucks,17166,12242,118779,3740,2800,2453,3429,50191,445,22521,3792,9/15/2021 8:50:47 AM
416875,6/1/2015 12:00:00 AM,Passenger cars,4800,7655,68281,1516,1675,1218,2298,26842,466,20782,1029,9/15/2021 8:50:47 AM
416876,6/1/2015 12:00:00 AM,"Total, new motor vehicles",21127,19816,181780,5116,4241,3571,5390,74711,876,41864,5068,9/15/2021 8:50:47 AM
416877,6/1/2015 12:00:00 AM,Trucks,16327,12161,113499,3600,2566,2353,3092,47869,410,21082,4039,9/15/2021 8:50:47 AM
416878,7/1/2015 12:00:00 AM,Passenger cars,4558,6808,66720,1722,1845,1154,2492,25831,379,20809,1122,9/15/2021 8:50:47 AM
416879,7/1/2015 12:00:00 AM,"Total, new motor vehicles",22237,19533,181324,5676,4754,3663,5835,71030,850,42568,5178,9/15/2021 8:50:47 AM
416880,7/1/2015 12:00:00 AM,Trucks,17679,12725,114604,3954,2909,2509,3343,45199,471,21759,4056,9/15/2021 8:50:47 AM
416881,8/1/2015 12:00:00 AM,Passenger cars,4252,6387,63901,1511,1606,1137,2206,25374,278,20159,991,9/15/2021 8:50:47 AM
416882,8/1/2015 12:00:00 AM,"Total, new motor vehicles",21714,18309,178591,5611,4265,3383,5270,71777,696,42452,5114,9/15/2021 8:50:47 AM
416883,8/1/2015 12:00:00 AM,Trucks,17462,11922,114690,4100,2659,2246,3064,46403,418,22293,4123,9/15/2021 8:50:47 AM
416884,9/1/2015 12:00:00 AM,Passenger cars,4468,6414,62938,1418,1553,1029,1971,25152,305,19634,994,9/15/2021 8:50:47 AM
416885,9/1/2015 12:00:00 AM,"Total, new motor vehicles",23145,18980,178738,5420,4229,3406,5141,70226,704,42006,5481,9/15/2021 8:50:47 AM
416886,9/1/2015 12:00:00 AM,Trucks,18677,12566,115800,4002,2676,2377,3170,45074,399,22372,4487,9/15/2021 8:50:47 AM
416887,10/1/2015 12:00:00 AM,Passenger cars,3962,6117,58108,1335,1275,916,1674,23039,257,18726,807,9/15/2021 8:50:47 AM
416888,10/1/2015 12:00:00 AM,"Total, new motor vehicles",20248,17548,166521,5470,3866,3040,4505,66484,702,39854,4804,9/15/2021 8:50:47 AM
416889,10/1/2015 12:00:00 AM,Trucks,16286,11431,108413,4135,2591,2124,2831,43445,445,21128,3997,9/15/2021 8:50:47 AM
416890,11/1/2015 12:00:00 AM,Passenger cars,3647,5454,50252,1193,1059,780,1595,20169,205,15475,675,9/15/2021 8:50:47 AM
416891,11/1/2015 12:00:00 AM,"Total, new motor vehicles",17782,16217,148163,4507,3184,2535,4044,60835,618,34278,4163,9/15/2021 8:50:47 AM
416892,11/1/2015 12:00:00 AM,Trucks,14135,10763,97911,3314,2125,1755,2449,40666,413,18803,3488,9/15/2021 8:50:47 AM
416893,12/1/2015 12:00:00 AM,Passenger cars,3074,5371,40724,936,661,479,1107,17514,171,10863,548,9/15/2021 8:50:47 AM
416894,12/1/2015 12:00:00 AM,"Total, new motor vehicles",15864,16388,132218,4195,2771,1882,3407,56970,505,26430,3806,9/15/2021 8:50:47 AM
416895,12/1/2015 12:00:00 AM,Trucks,12790,11017,91494,3259,2110,1403,2300,39456,334,15567,3258,9/15/2021 8:50:47 AM
416896,1/1/2016 12:00:00 AM,Passenger cars,2846,4492,33791,778,728,401,863,13797,104,9294,488,9/15/2021 8:50:47 AM
416897,1/1/2016 12:00:00 AM,"Total, new motor vehicles",14541,13965,110686,3506,2467,1627,2697,44610,398,23596,3279,9/15/2021 8:50:47 AM
416898,1/1/2016 12:00:00 AM,Trucks,11695,9473,76895,2728,1739,1226,1834,30813,294,14302,2791,9/15/2021 8:50:47 AM
416899,2/1/2016 12:00:00 AM,Passenger cars,3309,5047,38875,908,939,488,1250,15548,125,10645,616,9/15/2021 8:50:47 AM
416900,2/1/2016 12:00:00 AM,"Total, new motor vehicles",15685,15243,121933,3664,2844,1864,3380,48740,427,26730,3356,9/15/2021 8:50:47 AM
416901,2/1/2016 12:00:00 AM,Trucks,12376,10196,83058,2756,1905,1376,2130,33192,302,16085,2740,9/15/2021 8:50:47 AM
416902,3/1/2016 12:00:00 AM,Passenger cars,4528,6835,61683,1211,1352,797,2069,23866,300,19878,847,9/15/2021 8:50:47 AM
416903,3/1/2016 12:00:00 AM,"Total, new motor vehicles",19594,19605,178227,4905,3998,2820,4853,72356,701,45034,4361,9/15/2021 8:50:47 AM
416904,3/1/2016 12:00:00 AM,Trucks,15066,12770,116544,3694,2646,2023,2784,48490,401,25156,3514,9/15/2021 8:50:47 AM
416905,4/1/2016 12:00:00 AM,Passenger cars,4585,7516,72531,1475,1805,1257,2464,29001,324,23106,998,9/15/2021 8:50:47 AM
416906,4/1/2016 12:00:00 AM,"Total, new motor vehicles",20476,21244,203557,5289,5018,3833,6050,84822,919,51166,4740,9/15/2021 8:50:47 AM
416907,4/1/2016 12:00:00 AM,Trucks,15891,13728,131026,3814,3213,2576,3586,55821,595,28060,3742,9/15/2021 8:50:47 AM
416908,5/1/2016 12:00:00 AM,Passenger cars,5426,7901,72989,1578,1595,1325,2300,28895,407,22695,867,9/15/2021 8:50:47 AM
416909,5/1/2016 12:00:00 AM,"Total, new motor vehicles",20822,21202,198425,5390,4619,3804,5745,83475,1036,48020,4312,9/15/2021 8:50:47 AM
416910,5/1/2016 12:00:00 AM,Trucks,15396,13301,125436,3812,3024,2479,3445,54580,629,25325,3445,9/15/2021 8:50:47 AM
416911,6/1/2016 12:00:00 AM,Passenger cars,4761,7320,66409,1418,1695,1240,1969,27494,404,19156,952,9/15/2021 8:50:47 AM
416912,6/1/2016 12:00:00 AM,"Total, new motor vehicles",21183,21105,193818,5488,5265,4023,5415,81487,894,43575,5383,9/15/2021 8:50:47 AM
